P10696	-0.1361495,-0.32580036,0.41756698,-0.4939487,0.6311117,-0.34520763,-0.22415824,0.5133422,0.12820935,-0.6764225,-0.16099694,0.3651143,0.3358552,0.08773714,0.059747636,0.28185546,-0.07628736,-1.156563,0.5502328,0.58262223,-0.030878952,0.39853406,0.14861947,1.045921,0.001263621,-0.16944018,-0.044603027,-0.26575634,0.48950842,-0.44920376,0.11550244,0.66381085,0.2091451,0.6473619,0.53177375,0.24919716,0.025255684,0.77425754,-0.47056097,-0.6254783,-0.42102143,-0.31904265,-1.6604733,0.31197685,-0.16179284,0.35902342,-0.5688798,0.40866148,-0.44904506,1.3104949,-0.20951967,0.29043993,-0.64622283,0.47642478,-0.2024981,-0.92742795,-0.24601296,-0.93519396,0.15168057,-0.114307396,1.0387651,0.3470418,-0.4552394,0.58256924,0.18730864,-0.063508995,0.7316242,-0.24682836,-0.29231766,-0.30116326,-0.843096,-0.27208132,-0.43971837,0.41788894,-0.4305406,0.5057602,-0.36753806,-0.44362965,-0.44226748,0.6925988,0.7463382,0.15871371,-0.54007316,0.15570053,0.19626701,1.0215288,-0.75152886,-1.4597224,0.14649637,0.6896422,0.009564489,-0.39314353,0.8341479,0.49712712,0.16064899,-0.061449084,0.016994724,-0.6904161,-0.13852036,-0.5158627,0.3888403,0.69805235,-0.17058374,-0.8291485,0.4343676,0.30634737,-0.2494923,-0.46749806,-0.18260492,0.39089754,0.22105548,0.5072867,-0.0783434,-0.13067475,-0.18944028,1.104357,0.14133476,0.06454546,0.15675475,0.070803076,0.39765444,0.4952459,-0.631672,0.35907286,-0.29130653,0.3409734,-0.4037619,0.54474604,0.17932136,-0.22830528,-1.1099467,0.35771704,0.107163705,0.63383645,0.543342,-0.5611847,0.27874026,-0.45055863,-0.731938,0.8720171,0.48648304,0.05011376,-0.49758106,0.81043345,0.035159405,0.4214004,-0.276778,0.7915663,0.996321,0.7783404,0.4563591,0.35188958,-0.26916328,-0.07215934,1.0163472,0.6028789,-0.31402552,0.13554041,-0.18589585,-0.75218356,-0.68916154,0.20982365,0.46193632,-0.8684937,0.1615926,-0.4506815,-0.26591524,-0.17401555,0.21674061,0.57706517,0.08598117,-0.99851716,0.91933745,0.14534706,0.8373946,-0.512706,-0.3632397,-0.5721096,-0.9471559,-0.5416842,0.47843647,0.9372048,0.32579455,-0.3439115,-0.53789645,-0.7508517,-0.46760622,0.19457905,-0.5433331,-0.48998776,-0.458869,0.22132035,0.17633149,0.60395443,-0.1510341,-0.032336414,-0.57284594,0.12120154,0.70235294,1.3453536
Q16795	-0.027922396,-1.4670376,-1.3883651,-0.3316445,0.93218255,0.23150563,0.09127906,0.52799153,0.064548485,0.6690881,-0.35992962,0.71038944,0.021194993,0.03799348,-0.9539253,-1.1303948,0.10823901,-0.44437736,-0.44537324,-1.4543751,-0.44270277,0.5561231,0.26286635,-0.0062099365,-0.8894563,0.26253143,0.22874744,-0.7750357,0.5691752,0.21980263,-0.35733926,0.14768688,0.49551892,0.12864032,0.17089665,-0.5734882,-0.13044892,-0.24078359,-0.8414595,0.23388213,-0.26078564,-0.21825688,-0.97391695,-0.6007489,0.15517521,-0.2634012,-0.15009715,-0.10994489,0.1035271,0.5635568,0.55584794,0.66667545,0.09147869,-0.3614345,0.051323097,-0.4323359,0.23977184,-0.04398539,-0.25810367,0.09283876,0.3888492,-0.09749598,-0.29027855,0.24922651,0.46871823,-0.25868434,0.4515042,0.46044594,-0.068656795,-0.016369294,0.3466848,-0.372236,0.053016838,-0.5378774,-1.3993081,-0.7602299,-0.2365128,-0.38352767,-0.5650866,-0.4926864,-0.44593862,0.3254209,-0.19002761,-0.66358835,-0.17805514,0.20338431,0.6844267,-0.6747404,-0.02507844,-0.73859644,0.041953065,0.0042205346,0.4849849,0.8976871,0.5911506,0.3779147,0.25676653,0.71838355,-0.45927206,-0.23382257,0.18566194,-0.27228546,-0.11032617,-0.38679355,0.5168893,0.4708518,0.024611369,-0.40548483,-0.109975025,0.21763556,-0.112277046,0.1404437,0.2127076,-0.049936436,0.54801685,1.6066535,0.19869286,-1.5527444,-0.71707207,0.51429087,0.16154735,-0.021798959,-1.1234372,0.2238271,-0.9494718,0.8439194,0.21045914,0.53752196,-0.6042378,0.7342404,-0.1832236,-0.3787094,0.5987758,0.42808548,0.75265646,-0.5883344,0.54460496,0.08381659,0.09527006,1.1195872,0.48115534,-0.08248719,-0.11878888,0.3352373,-0.48907933,0.62678,0.43367136,-0.26778862,-0.27419105,0.50096595,0.4051943,0.15340477,0.48247156,-0.46682015,-0.4113039,0.31790268,-1.0108274,-0.8793908,0.3843588,0.41868076,-1.6152898,-0.76139975,0.34432572,-0.4083744,-0.84373826,-0.3347985,-0.26610854,0.44255075,-0.1544803,-0.25109303,0.44543296,0.40299058,-0.10687047,-0.13809425,0.39225182,0.6043974,-0.59381497,1.008226,-0.37779647,-0.43988794,0.24597496,0.27581212,-0.03886095,-0.23326917,-0.36877006,-0.35652125,1.0107477,0.70328355,-0.27524224,-0.007357281,-0.27923495,0.38066527,0.38610673,1.379177,0.51009554,-1.0920682,-0.74264413,0.19869079,0.034065988,0.75361216
O43805	0.7509126,-1.1096323,-0.22580409,0.41965944,0.3582045,0.094984174,0.032847732,0.9883448,0.784467,0.1717314,-0.28609973,0.09914946,-0.28139043,-0.6775081,-0.18493254,0.18288477,0.09207505,-0.6215697,-0.6695783,-0.86289203,-1.0771703,0.7421972,0.35118413,0.5581528,-0.8957353,-1.1850927,-0.29613808,-1.4471642,0.5729138,0.67284214,-1.6359266,0.27652377,-0.31819585,0.85504204,0.4528771,0.015511863,-0.3780467,-0.05061735,-0.42467365,-1.118921,-0.36647284,0.3412302,-0.73883224,0.18747224,-0.011098917,0.17801055,-0.076694414,0.20402779,-0.45751414,0.5238942,0.34300703,-0.02034597,-0.7046609,0.27502126,-0.45737407,0.16302128,-0.25743148,0.63075894,0.30469885,-0.441903,0.5519064,0.5764452,-0.99558055,-0.00809116,0.23428082,-0.29733056,-0.44973186,0.2750014,-0.7328194,-0.40552524,-0.3209338,-0.0983944,-0.116374515,0.3952034,-0.80417895,0.32576075,1.0743604,-0.3997833,-0.15422426,-0.6985575,-0.7134441,0.1813931,-0.011287131,-0.11465384,0.3106886,0.19728717,0.64533496,-0.20564829,-0.32287598,-0.22587584,0.41795823,-0.2508777,-0.12736732,0.7532858,0.17225246,0.6054865,-0.16300274,0.9680304,-0.8022261,0.17883995,-0.42124537,-0.04338748,-0.8020504,0.4195018,0.07445204,0.7572929,-0.11121743,0.5836419,0.32152882,-0.51156163,0.3213303,0.13930357,0.30352196,-0.095270626,0.67840093,-0.43735152,-0.16370781,-0.8566411,-0.26744315,-0.47635838,0.4143244,-0.2007191,0.18123566,0.32536715,-0.3445053,1.0397964,-0.22652026,-0.6380359,-0.22653492,0.5720901,-0.7834579,-0.6472633,-0.6333995,0.85247034,0.9227431,-0.6702885,0.34919703,-0.61114234,-0.5256306,0.74894434,0.13811041,1.0005908,-0.8125041,0.8430934,-0.38339415,-0.15023361,-0.36488885,0.036610197,-1.1395338,1.2385617,-0.7009226,0.5988805,0.64171916,0.007415555,0.02800899,-0.67749035,-0.43710363,0.07090458,-0.4963537,0.05226821,-0.018554805,0.4801142,0.4683065,-0.5107929,0.80461866,-0.29060957,-0.7521758,-0.7270558,-0.31780696,-0.42682448,0.033849612,-0.37031808,0.84033084,0.23110245,0.31555945,0.026953278,0.04616672,0.58378714,-1.53938,0.39907676,0.02663669,-0.5137814,0.602808,-0.46053493,0.7051957,-0.51011723,0.5353406,0.14201513,-0.10529517,0.73812,-1.0065701,0.9369839,-0.4251348,0.52309376,0.04357403,-0.19271654,-0.79406655,-0.61836565,0.4100709,-0.24084927
Q96M63	0.49781725,-1.033047,0.23265027,1.0039968,0.69742733,-0.32485324,-0.42411628,-0.081190124,0.1664368,0.15277883,-0.023101605,0.049624294,0.024981892,-0.583917,-0.10953107,0.3434867,0.053102333,-0.65087223,-0.31361538,0.25139418,-1.0429919,0.9543887,0.10522577,0.35398296,-1.0829809,-1.0711977,-0.5677614,-0.26829758,0.7906215,-0.22220959,-1.3804226,-0.14002067,0.41411594,0.15666716,0.60086703,0.20000164,0.07595687,0.7366152,-0.9997338,-0.1497214,0.012710634,0.32991117,-0.20603521,0.059622984,-0.45859596,-0.11179993,-0.48188394,-0.5914236,-1.042801,0.78227687,1.0990946,-0.41617447,0.16362919,-0.6482268,0.41136935,-0.41088095,0.11757226,-0.48889604,-0.048455507,0.40236342,1.0529878,0.28335515,-1.0488492,-0.36320263,0.12661612,0.31066445,0.4196177,0.7661826,-0.65838903,-0.74767494,-0.953583,-1.0522537,-0.13986973,0.49072474,-0.32981122,0.44126138,0.09541307,-0.3468965,-0.6531067,-0.49622303,0.86105704,0.13620226,0.11422194,0.28216663,-0.58104503,0.09480851,-0.009009053,-1.0931928,0.09049764,0.088856004,0.9822158,-0.52438325,0.5723837,0.47257647,-0.1046085,0.77659434,0.0774899,-0.35030356,-0.4006066,-0.83768904,0.6187393,-0.1644972,-1.3331769,-0.7075172,-0.786786,1.3725452,-1.033353,0.086719155,0.6837573,-0.1986666,0.29527193,0.5092384,0.6980804,0.7792614,0.45423266,0.53428555,-0.113431126,-0.8046779,-0.52128536,0.21786694,-0.72263944,-0.10485911,0.20568094,0.31566465,0.23036417,0.058714673,0.5739259,-0.1026149,-0.7234029,0.32031533,-0.17821117,-0.25057226,1.0545799,0.41676134,0.39547154,-0.4045863,0.5008341,-0.8238297,-0.1966987,1.2488835,-0.077501826,0.21490099,-0.16780555,0.5081383,-0.12502456,0.4261994,-0.31391698,0.6854128,0.56634605,0.5146824,0.52218777,0.2769507,-0.22783545,-0.23663819,-0.01211036,-0.043848857,-0.42320812,-0.29743928,-0.666626,0.507434,-0.01555366,-0.11841727,-0.25533587,-1.049635,0.10092954,-0.44608182,-0.25465453,0.075554036,0.19897763,-0.22487463,0.086431086,-0.5675762,0.55221146,0.07553724,0.6211199,-0.65933496,-0.12408796,0.9841196,-1.5532044,-0.545298,1.3940923,0.18363452,0.2883932,0.3096357,0.35552397,-0.052458875,0.36273667,-0.3268326,0.67625046,0.020520993,-1.1452109,1.0037153,-0.28990808,0.55705553,0.63487226,-0.95898545,0.2629436,-0.07174772,-0.5478663,0.08446362
P29973	-0.19511646,-0.070422865,-0.81800807,0.35181916,0.10353346,0.57085264,0.40150508,0.30250576,-0.9448519,0.4999854,0.0035930327,0.8301833,0.06726366,0.6066701,-0.0426878,-0.65106267,-0.07975338,-0.2206936,0.33372107,-0.6478633,-0.37921768,0.40089527,0.16708446,-0.17963624,-1.1919564,-0.71451986,-0.15861808,0.021197535,0.05595892,-0.043432694,1.0180157,0.120249115,1.632,0.5523584,-0.036543448,-0.49812546,0.42573556,0.19565354,-0.5223253,-0.5164059,-0.86155695,0.15455055,-0.67867446,0.2533935,-0.1385553,1.089743,0.3244112,-0.47232887,-0.0936523,0.5823627,1.0809252,0.076768085,-0.9807418,0.56049883,0.3894314,0.08704561,0.50232106,-0.26156825,0.22091462,-0.31705752,0.37309557,0.8114762,0.48853934,0.17610286,0.49708065,0.07404455,0.21772893,0.9760501,-1.4233392,0.09077848,0.17615429,0.116470344,-0.25644764,-0.49196696,0.16976056,-0.8971092,0.09575161,-0.473522,0.9645187,-0.16791622,0.25765532,-0.36748755,-0.3448471,-0.07253995,-0.2506846,-0.36435398,-0.30493444,-0.62905824,0.16305643,0.5990256,-0.6900416,0.41345775,-0.06181081,0.714828,-0.77768916,-0.5093242,0.80209273,-0.80921507,-0.5867371,-0.19800463,0.44708344,0.61624056,-0.14229418,-0.7785788,0.8988765,0.4073898,-0.2723565,-1.0184739,-0.7345414,0.41123924,0.16903411,0.5790022,-0.08311841,0.6439423,0.24321337,0.44504488,-0.5828532,-0.45732713,0.7202477,0.17571531,0.08395827,0.4485319,-0.3642275,-0.093019634,-0.75369024,1.5526989,-0.35908687,-0.15735473,-0.19998045,-0.2244491,-1.0553464,0.5037251,0.0055430066,1.0347131,-0.48424777,-0.41715068,1.0746362,-0.014416655,-0.8363242,1.58674,0.11084342,0.3650191,-0.07924751,0.09846759,-0.19783327,0.32110965,-0.24150805,1.0168399,0.33526245,0.6773473,0.22996709,0.4765117,-0.19591363,0.56135815,1.4378287,0.82082504,-1.0863167,0.48622453,0.0384667,-0.8220595,-0.8874059,0.101958476,1.5269909,-1.1486608,-0.36109534,-0.69798166,-0.34936714,-0.2370456,0.4035704,0.05299987,-0.31553847,-0.37227675,0.7412026,0.022016568,0.6164365,-0.16585192,0.20734271,0.36012176,-0.7288758,-0.21198982,-0.19261019,-0.064668454,0.007873,-1.6499456,-0.4935987,-1.0019451,0.34921408,0.33597517,0.5310508,0.3947204,-0.16059898,-0.20462081,0.63011855,0.032225326,-0.4305076,-1.3292661,-0.14830151,0.679769,0.2740614,0.15484111
Q8N4P2	0.60387975,-1.2891123,0.1282394,1.0299755,0.060545187,-0.57169133,0.4273884,0.3571888,-0.06333877,0.2085837,-0.30305487,0.34115693,-0.43595642,0.47476345,0.044589754,0.3678194,0.41583702,-0.40284276,-0.580118,-0.33546343,-0.8305897,1.2351435,0.3747088,0.30572012,-1.0372449,-1.2266029,-0.7287627,-0.77487123,0.3786373,-0.4205906,-1.3688039,-0.5736058,0.6974776,0.76756716,0.5825906,0.12737787,-0.63240623,0.14835654,-0.61238265,-0.5675165,-1.2583106,0.02648727,-0.01952577,-0.029537397,-0.74953336,0.29418737,0.13545822,-0.5615443,-0.9188362,0.12378302,0.80996037,-0.18062168,0.09714011,-0.09541779,0.31497455,-0.6118308,0.26275712,0.2316953,-0.39387855,0.4824915,0.63991994,0.36230174,-0.28944606,0.4181742,0.06604567,0.42593157,-0.12904933,0.64906305,-0.5781068,-0.74135417,-1.109103,-1.3143194,0.17324269,0.6020937,-1.01712,0.8930544,0.79698724,-0.67863023,-0.44915247,-0.7810881,-0.23492913,0.69659996,0.25994524,-0.51746196,-0.10343556,-0.18978398,0.34572884,-0.8827911,-0.55048275,0.016994327,0.71412164,-0.51110065,0.37398216,0.68774194,0.58912337,0.9046684,-0.29954898,0.5808138,-0.37750894,-0.2870765,-0.057253856,0.08017535,-1.040294,-0.4613914,-0.49970022,1.178219,-0.5285008,0.555992,0.37004423,-0.15824452,0.1538636,0.08194402,0.05725868,0.6568744,1.0836455,0.1567065,-0.08949549,-1.5522343,-0.18809335,-0.3626477,-0.25250614,-0.28345117,-0.17826855,1.0136468,-0.34066206,0.5488637,0.6393933,-0.61800337,-0.027043073,0.41624758,-0.41945866,-0.34858146,-0.28535047,0.16164412,0.7287373,0.00953792,0.77107036,-1.0107257,-0.57800186,0.9535722,0.10085617,0.7352541,-0.85707164,0.62698305,-0.28255063,0.31158313,-0.5793482,-0.012742136,-0.33429798,0.4255629,-0.32618037,0.5068578,0.8249793,0.25939763,-0.3030318,-0.46408764,-0.54502857,-0.72039235,-0.30802658,0.24336123,-0.10534395,0.32550654,-0.15570308,-0.54890966,0.47300053,-0.71924704,-0.5691161,-0.21845551,-0.30825034,-0.5372609,0.1857702,-0.251321,1.2548774,0.5461488,0.5495836,-0.09191967,-0.19634096,1.5536095,-1.0751954,-0.58100086,0.4771477,-0.10315166,0.75250405,0.059285562,0.4062006,-0.1339443,0.45361724,-0.44157755,0.14908065,0.5992585,-1.0661638,0.6329529,-0.16377185,0.28685272,0.059446152,-0.37456998,-0.03449926,-0.35883766,-0.35698104,0.5167389
Q06265	0.3140054,-1.2239362,-1.2399542,-0.79711163,1.0888631,-0.4162537,-0.16924699,-0.20826283,0.30720714,-0.6105936,-0.22627313,0.38314486,0.4283918,0.1822048,-0.87240505,-0.4373705,-0.5673561,-0.065166034,1.0814108,-0.39052704,0.12023992,0.79204804,1.4428343,-0.1889945,-0.37907368,-1.0129553,-0.52469057,-0.57162386,0.27027854,1.0737702,-0.60095686,0.55037206,-1.5230863,0.4795321,0.2147411,-0.44228974,-0.33779258,-1.4879981,-0.26663628,0.14761873,-0.23822173,-1.1517825,-0.9396242,-0.61742926,0.021386346,-0.104443945,-0.27266294,-0.2481481,-0.30651653,0.66331387,1.0851068,0.5773057,-0.26931915,0.7778185,-0.5394249,0.7804833,-1.4197438,-0.30394435,0.22771165,0.482916,0.5280634,0.5148427,-0.49436966,-0.73734486,-0.22743599,-0.5202944,0.1966117,0.44747975,0.66494817,-0.029367687,-0.68896884,0.5624604,-0.46364465,-0.3032341,-0.76364034,-0.10728397,0.7529175,-0.5973801,-1.1096072,-0.68728304,0.26602584,0.2680051,0.012197647,-0.15997791,-0.27311268,-0.15288906,-0.088545255,-0.6376123,-0.71346265,1.0192919,0.6706098,0.21576217,0.23031624,0.43832752,0.06737423,-0.027046759,0.25096545,0.27700406,0.2955001,0.00973594,-0.43870628,0.4815676,0.11881695,-0.34921107,0.3167355,0.90831655,-1.0159013,0.26216832,-0.7577091,0.63528484,-0.7259929,0.5541796,-0.39232007,-0.8578018,0.4975265,0.60548353,-0.062176548,-0.400385,-0.79137933,0.9009125,0.20257506,0.1474489,-0.15556617,0.4114939,0.34016207,-0.85081434,0.17268197,0.2962005,0.012054148,-0.005991675,-0.18565325,-0.12513913,0.11215137,1.5264552,0.47135702,-0.32466477,-0.2824245,0.6056139,0.36880547,0.60591286,1.0094397,0.106007315,0.34085324,0.39906812,0.765398,0.68288785,0.33701646,-0.17228241,-0.3491463,-0.1542994,-0.081736185,-0.5889888,-0.37116128,-0.59053755,0.78082466,0.7352712,0.8295451,1.3439958,-0.578607,-0.7446971,-0.376492,0.17821732,-0.11428624,-0.16992371,0.4610647,0.05535975,-0.62274855,0.65517473,0.29519516,0.33937764,-0.6809574,-0.6284912,-0.1171013,1.2280265,0.28164282,-0.19724086,-0.18851613,-0.42968452,-0.60403246,-0.06547028,0.8668601,1.5409973,0.53440917,0.33200017,-0.37826407,0.021556212,-0.1855163,-0.38207704,-0.113875404,-0.085878216,0.66287154,-0.2360982,1.3147115,0.15199132,0.39194945,-0.33408487,0.40889704,0.97626406,-0.07467935,0.04691492
Q13451	0.3607563,-0.94888246,-0.3013607,-0.18185833,0.8422179,-0.15517262,0.38595343,-0.54286534,-0.15656617,-0.41625994,0.20164949,0.6379608,0.6209297,-0.044564903,-0.6859763,0.0030427338,-0.28388944,0.01526332,-0.061311044,0.44525924,-1.2613046,0.028026046,0.5155899,-0.3537641,-0.9849389,-0.15312564,-0.5330675,-0.19594057,0.9541875,0.55739844,-0.80625224,-0.018013105,0.61577517,0.23635606,-0.030356936,0.19680482,-0.09402852,0.5284652,-1.080766,-0.7396973,-0.26623294,-0.22759476,-1.0638441,0.4708006,-0.36902454,-0.3247695,-0.62265587,0.040913146,-0.8503055,0.17685923,0.5262179,0.51505667,-0.2722055,0.05376961,-0.09838606,0.57637507,0.11440613,-0.014180495,-0.23839553,-0.36477116,0.48099226,0.02060595,-0.8059303,0.8396877,-0.9526771,-0.08436187,0.43863025,-0.17621809,-0.64909256,-0.62018377,-0.7553033,-0.022299664,-0.22893587,0.55331945,-0.6646474,0.16485839,0.8317848,0.12270629,-0.76767445,0.33539695,0.21994694,0.56913334,0.22621153,-0.15335181,-0.49173778,0.5716205,-0.11205666,-0.47753334,-0.20140159,-0.32176334,-0.13857757,0.4820037,0.43055713,0.7093326,0.09290225,0.083061844,-0.27516913,-0.04426075,-0.54334086,0.12025635,0.26633462,-0.18096234,-0.7006825,-1.1455249,0.33085895,0.6958095,0.42310005,-0.13705611,-0.46642554,-0.31869224,0.056806717,0.465523,-0.5787471,0.4300481,0.2909535,0.78465414,0.39369804,-1.0894693,0.26369086,0.49301296,0.14645192,1.038477,-0.14087793,0.430266,0.028810248,-0.5875329,-0.038912248,0.3173061,-0.59603536,-0.43787006,-0.57686967,0.37256014,-0.41829327,0.5920796,0.3696324,-0.5779101,0.09101199,-0.22432576,-0.11713689,0.47164243,0.34037015,1.018589,0.057952773,1.0278535,0.6676988,0.80874425,-0.0016357393,-0.11198651,1.2752348,-0.099095665,0.32095048,0.6005116,0.7669939,-0.4806655,0.76092553,0.13238147,0.19004783,-0.163792,-0.81805164,-0.2250991,-1.1098313,-0.24053732,0.047814753,-0.6790921,-0.3036816,-0.35604808,-0.23487149,-0.20705989,-0.24251789,0.5240827,-0.3733694,-0.678644,-0.28059813,-0.16073862,0.99681634,0.22845842,-0.81105906,0.25297135,-1.464276,-0.42640114,1.0227069,1.0483267,0.5720647,0.22060503,-0.6053987,-0.40585217,0.33401707,-0.37315524,0.102745205,-0.10620888,0.4974689,0.017903307,1.1573392,0.44465172,0.48717928,-0.38503945,-0.3364662,-0.18519396,0.5369121,0.9081399
Q8IU60	-0.07880377,-0.15427285,-0.69122636,-0.9351119,0.49588796,-0.9610514,0.57053137,-0.57178885,0.05917849,-0.71320885,-0.35393527,0.8956962,0.8244672,0.4893085,0.428145,0.33464214,-0.50286746,-0.5624246,0.05024928,-0.060196042,0.766527,0.012532729,0.8881817,0.0809885,-0.3027674,0.44182822,0.79337376,-0.16813324,0.48847222,0.38749868,-0.386683,0.352242,-0.91012913,0.39196575,0.46514326,-0.2803712,-0.010186614,-0.92878014,-0.16853344,-0.6743431,0.16324794,-0.6180475,-0.8734799,-0.083511576,-0.75768113,-0.23211011,0.06120226,0.20767534,-0.37963736,0.40090322,0.5923027,-0.03301578,-0.894428,0.16406813,-0.16022606,0.5107945,-0.9112292,-0.78392,-0.58395493,-0.07567063,-0.7631817,0.77555263,0.105205365,-0.21695356,0.13477395,0.1449411,0.81176233,0.39883757,0.26187512,0.03781967,0.061588522,0.70819736,0.84322214,0.15298603,-0.92747986,-0.12311171,0.2713887,-1.0309916,0.22430046,-0.8869693,0.62071055,0.6649326,-0.6440276,0.31569973,-0.024147796,-0.27648994,-0.2755411,-1.1264819,-1.1734858,0.0638733,0.28088295,-0.032976888,-0.23029207,1.1037891,-0.8865799,-0.65692496,-0.2810756,-0.24527104,0.5024842,-0.19768566,-0.73062205,-0.24965884,-0.40743402,-0.41429254,0.2959643,-0.49939197,-0.3438558,-0.08880866,-0.15893713,0.6627785,-0.3696415,0.21396632,0.025693916,-0.33473215,0.80850416,1.1593181,0.14883624,-0.559827,0.7374977,0.4932604,0.3174001,1.4244338,-1.0479985,0.010908233,0.47322437,-0.39345324,-0.10633111,0.88314265,-0.12772311,-0.23183788,-0.62020123,1.2581978,-0.8773374,1.4784648,0.38160843,-0.61215854,0.4521009,0.2872035,-0.20742942,1.1666956,0.84975463,0.026274245,-0.22354206,0.89270335,0.043718643,0.88211757,0.010974255,0.4181598,0.1806452,0.24750356,0.42426684,0.2559099,-0.56203824,-0.16077386,-0.035834283,-0.26243424,0.3916788,1.1190605,-0.318215,-0.35182974,-0.6469894,-0.08257411,1.1710263,-0.45000923,0.6780082,0.45530078,-0.72083575,0.32443357,0.11618474,0.6272114,0.039441817,-0.7377329,-0.5191959,0.07834123,0.62681997,-0.05768953,-0.63082,-0.3846726,-0.47198167,0.53324115,0.69365823,1.1273859,-0.55349463,-0.06157497,-0.76257265,-0.5716743,-0.7613591,-0.08975891,-0.24916045,-0.13334472,0.029260084,0.42451257,1.3015051,-0.8795487,-0.008372732,-0.46848762,0.09304409,0.65460634,-0.14725474,0.46395028
Q9NYW2	0.33794594,-0.876576,-0.3674723,0.19854586,0.76456755,0.1325749,-0.43246767,-0.07541533,-0.18763031,0.17497148,-0.23138833,0.38708016,0.9009504,-1.1208686,-0.09803443,0.01867153,-0.019049644,-0.06312717,0.54130185,-0.12599742,-0.57279843,0.7919671,-0.17944267,-0.1699816,-0.8972591,-0.4406069,-0.64473736,0.2894114,0.37701765,-0.051564597,0.51493883,0.31578574,0.40253735,0.48083866,0.26609755,-0.15215582,0.21531059,0.6514364,-0.097401865,-0.08761103,-0.33559898,-0.2205956,-0.76023865,0.2396803,0.28477067,0.03819249,-0.12952699,0.17568529,-0.81347,0.7912457,0.7425118,-0.31852934,-0.9245591,0.52580357,0.13066058,-0.6994603,-0.11982422,-0.5572487,-0.3819148,-0.8331762,1.1675054,0.5158786,-0.2293455,0.27299848,-0.3455165,0.18638816,0.29267767,0.65649605,-0.46809325,-0.27227828,-0.5508588,-0.092977524,-0.49454966,-0.042428,-0.35418427,-0.13559073,0.39070687,0.2450106,-0.17254235,-0.31161243,0.415997,0.084242865,0.20031975,0.058651313,0.25753677,0.4704058,0.7283106,-1.5732884,0.84021795,0.3469477,0.28413275,0.023350336,0.288142,0.83176,-0.46403956,-0.22719148,0.3519393,-0.1748822,-0.41982713,-0.5130181,0.815826,0.93723124,-0.08231983,-0.9737164,1.0817527,0.9336147,-0.80967855,0.030135835,0.12346153,0.6491419,0.11925652,0.2806659,0.51920277,0.3160855,-0.3145549,0.39771467,-0.22842184,-0.9278876,-0.099934906,0.40990445,-0.06133246,0.11447391,-0.7737687,0.6166276,-0.36998197,0.57778937,-0.19051535,-0.037151985,-0.46163887,-0.11239042,-0.59447885,0.07250204,0.07143541,0.5094549,0.66957265,-1.2150464,0.79879403,-0.51110077,-1.1378533,1.1013869,0.52550244,0.35162264,-0.1805929,0.33287144,-0.06547805,0.2526739,0.16103536,1.0554984,0.054155223,0.9217557,0.14734435,0.079495296,-0.29432023,0.42480153,-0.22156416,0.61677027,-1.1018492,0.78429765,-0.22345003,-0.53906894,-0.9051508,0.4054472,0.5203339,-1.1014726,0.21638884,-1.0520307,0.30216643,0.23184533,-0.05936594,-0.3242228,0.15383111,-0.7467816,0.9931097,0.45657146,0.65833914,0.120933,0.038483754,0.35272574,-0.9384001,-0.44147903,0.7050036,0.118861385,0.5599525,-0.6449661,-0.23264587,-0.9568192,0.51321745,-0.019974813,0.88267076,0.03886822,-0.50039095,0.41642976,0.45247826,0.40784627,-0.4377734,-1.1061289,0.1552896,0.14149684,-0.020714352,0.91437274
